Id_Curso;Disponibilidad;Fecha Creacion;Fecha Publicacion;Duracion;Origen;Idioma;Contenido;Tipo Curso;Costo;Encargado;Id Categoria ;Experto ;Titulo;Descripcion;Proveedor;Proposito formacion;Area de conocimiento ;Tipo contenido 
CEM_SA_016_0012;Y;;;;;;;VIRTUAL;;;SA_016;;Vive la inclusión: Semana de la diversidad, equidad e inclusión - grabación;;;;;
SUM_SA_005_0017;Y;;;;;;;PRES;;;SA_005;;Microsoft Azure;;;;;
SUM_SA_015_0007;Y;;;;;;;VIRTUAL;;;SA_015;;Viernes de transformación: El futuro de las nuevas experiencias de usuario;;;;;
SUM_SA_002_0042;Y;;;;;;;VIRTUAL;;;SA_002;;Curso Anual de Conducta - Comprometidos 2020 - SUMMA;;;;;
GRA_SA_001_0017;Y;;;;;;;PRES;;;SA_001;;Equipos efectivos de trabajo;;;;;
SUM_SA_002_0060;Y;;;;;;;VIRTUAL;;;SA_002;;Gestión de proyectos tecnológicos con enfoque ágil - Externo;;;;;
SUM_SA_003_0009;Y;;;;;;;VIRTUAL;;;SA_003;;Gestion y afrontamiento COVID-19;;;;;
SUM_SA_00_0023;Y;;;;;;;VIRTUAL;;;SA_004;;Finanzas para no financieros;;;;;
CEM_SA_006_0431;Y;;;;;;;VIRTUAL;;;SA_006;;Interventores de contratos Argos - Compras;;;;;
SUM_SA_015_0066;Y;;;;;;;VIRTUAL;;;SA_015;;Inteligencia colectiva;;;;;
SUM_SA_015_0049;Y;;;;;;;VIRTUAL;;;SA_015;;Equipos de alto desempeño;;;;;
SUM_SA_001_0127;Y;;;;;;;VIRTUAL;;;SA_001;;Cómo regular la tensión en el liderazgo;;;;;
SUM_SA_015_0058;Y;;;;;;;VIRTUAL;;;SA_015;;Marco de interacción escalado SAFe;;;;;
CEM_SA_004_0457;Y;;;;;;;VIRTUAL;;;SA_004;;Presupuestación de arrendamientos bajo NIIF 16;;;;;
SUM_SA_015_0069;Y;;;;;;;VIRTUAL;;;SA_015;;VDT: Analítica avanzada y minería de datos;;;;;
SUM_SA_002_0041;Y;;;;;;;VIRTUAL;;;SA_002;;Especialización en sistemas gerenciales de ingeniería - Externo;;;;;
SUM_SA_001_0072;Y;;;;;;;VIRTUAL;;;SA_001;;Encuentra tu brújula interior - Externo;;;;;
CLS_SA_007_0036;Y;;;;;;;PRES;;;SA_007;;Finanzas para no financieros;;;;;
SUM_SA_005_0014;Y;;;;;;;PRES;;;SA_005;;Excel avanzado;;;;;
SUM_SA_005_0221;Y;;;;;;;VIRTUAL;;;SA_005;;Vmware NSX - Externo;;;;;
CLS_SA_007_0166;Y;;;;;;;VIRTUAL;;;SA_007;;Diplomado de Mercado Eléctrico 3.0 - Externo;;;;;
CLS_SA_005_0002;Y;;;;;;;PRES;;;SA_005;;Formación Python por 60 y R por 40;;;;;
CLS_SA_002_0025;Y;;;;;;;PRES;;;SA_002;;Seminario Optimización fiscal del Bono Anual por Resultados - Externo;;;;;
SUM_SA_005_0199;Y;;;;;;;VIRTUAL;;;SA_005;;Firma electrónica;;;;;
CEM_SA_001_0006;Y;;;;;;;PRES;;;SA_001;;Coaching;;;;;
STRUCTURALIA_1075;Y;;;;;;;VIRTUAL;;;SA_007;;Gestión del mantenimiento de infraestructuras eléctricas de alta tensión;;;;;
STRUCTURALIA_1270;Y;;;;;;;VIRTUAL;;;SA_005;;Base de datos Access (Versión 2010). Nivel intermedio;;;;;
STRUCTURALIA_1171;N;;;;;;;VIRTUAL;;;SA_011;;Ejecución de túneles;;;;;
SUM_SA_012_0075;N;;;;;;;VIRTUAL;;;SA_012;;Autonomous Learning;;;;;
CEM_SA_009_0279;N;;;;;;;VIRTUAL;;;SA_009;;Clinker, molienda y adiciones;;;;;
CLS_SA_004_0010;N;;;;;;;VIRTUAL;;;SA_004;;Masterclass Finanzas para no financieros - Externo;;;;;
CLS_SA_007_0140;N;;;;;;;VIRTUAL;;;SA_007;;Gestión lecturas y reparto - Externo;;;;;
CLS_SA_007_0101;N;;;;;;;PRES;;;SA_007;;Proyectos Sap Ps - Gema;;;;;
STRUCTURALIA_1250;N;;;;;;;VIRTUAL;;;SA_005;;Microsoft Project 2010 (2019);;;;;
STRUCTURALIA_14147;N;;;;;;;VIRTUAL;;;SA_012;;Inglés. Videopíldora. Nivel A2.1;;;;;
STRUCTURALIA_14148;N;;;;;;;VIRTUAL;;;SA_012;;Inglés. Videopíldora. Nivel A2.2;;;;;
CEM_SA_002_0491;N;;;;;;;VIRTUAL;;;SA_002;;Lánzate a la Innovación con Design Thinking;;;;;
SUM_SA_005_0003;N;;;;;;;VIRTUAL;;;SA_005;;Rol Programador de Formación - Módulo de aprendizaje SSFF;;;;;
SUM_SA_015_0064;N;;;;;;;VIRTUAL;;;SA_015;;Comunicación consciente;;;;;
CEM_SA_005_0006;N;;;;;;;VIRTUAL;;;SA_005;;Excel Intermedio – Parte 1;;;;;
SUM_SA_005_0041;N;;;;;;;VIRTUAL;;;SA_005;;Training in SSFF - Recruiter;;;;;
SUM_SA_012_0049;N;;;;;;;VIRTUAL;;;SA_012;;Business meetings - External;;;;;
CLS_SA_007_0262;N;;;;;;;PRES;;;SA_007;;Conocimientos básicos en gestión de activos;;;;;
SUM_SA_005_0081;N;;;;;;;VIRTUAL;;;SA_015;;Viernes de transformación digital - Externo;;;;;
SUM_SA_001_0016;N;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Información laboral;;;;;
STRUCTURALIA_1215;N;;;;;;;VIRTUAL;;;;;Innovación y empresa;;;;;
STRUCTURALIA_1221;N;;;;;;;VIRTUAL;;;SA_005;;Gestión de la innovación;;;;;
STRUCTURALIA_1159;N;;;;;;;VIRTUAL;;;SA_004;;Finanzas para no financieros (contabilidad, análisis de inversiones y más);;;;;
CLS_SA_007_0040;N;;;;;;;VIRTUAL;;;SA_007;;Taller seguridad operacional - Externo;;;;;
STRUCTURALIA_1057;N;;;;;;;VIRTUAL;;;SA_003;;Prevención de riesgos laborales en mantenimiento y explotación de carreteras;;;;;
STRUCTURALIA_1338;N;;;;;;;VIRTUAL;;;SA_002;;EPC. Administración de un contrato;;;;;
SUM_SA_012_0022;N;;;;;;;VIRTUAL;;;SA_012;;The current reality of studies - External;;;;;
SUM_SA_012_0036;N;;;;;;;VIRTUAL;;;SA_012;;Learning languages without Language Schools: How? - External;;;;;
COURSERA_23002;N;;;;;;;VIRTUAL;;;SA_005;;Introduction to Data Analytics;;;;;
GRA_SA_002_0007;N;;;;;;;VIRTUAL;;;SA_002;;Referentes;;;;;
CEM_SA_006_0467;N;;;;;;;VIRTUAL;;;SA_006;;Manual de contratación Argos;;;;;
CEM_SA_002_0514;N;;;;;;;VIRTUAL;;;SA_002;;El Poder de tu Decisión;;;;;
CEM_SA_002_0615;N;;;;;;;VIRTUAL;;;SA_002;;El Poder de tu Decisión, segunda temporada;;;;;
CEM_SA_002_0476;N;;;;;;;VIRTUAL;;;SA_002;;Nuestra Liga;;;;;
CEM_SA_002_0447;N;;;;;;;VIRTUAL;;;SA_002;;Comprometidos Argos;;;;;
CEM_SA_004_0030;N;;;;;;;PRES;;;SA_004;;Construcción de indicadores para optimización ;;;;;
CEM_SA_002_0002;N;;;;;;;PRES;;;SA_002;;Inducción Áreas de Diseño y Servicios - Argos;;;;;
CEM_SA_005_0009;N;;;;;;;PRES;;;SA_005;;Diplomatura en Analítica de datos;;;;;
CEM_SA_002_0382;N;;;;;;;VIRTUAL;;;SA_002;;Inducción Regional Colombia – Capa 2;;;;;
CEM_SA_001_0154;N;;;;;;;VIRTUAL;;;SA_001;;VIVE - Manejo del duelo y de la pérdida;;;;;
CEM_SA_004_0056;N;;;;;;;PRES;;;SA_004;;Entrenamiento de modelos analíticos de gestión;;;;;
CEM_SA_001_0195;N;;;;;;;VIRTUAL;;;SA_001;;Taller eleva tus habilidades en Conversación, Retroalimentación y Reconocimiento - Externo;;;;;
CEM_SA_002_0059;N;;;;;;;PRES;;;SA_002;;Lean Six Sigma- certificación internacional Yellow belt, Green belt, Black belt - External;;;;;
CEM_SA_002_0122;N;;;;;;;PRES;;;SA_002;;Introducción al Agilismo;;;;;
CEM_SA_005_0028;N;;;;;;;PRES;;;SA_005;;Power BI básico;;;;;
SUM_SA_002_0017;N;;;;;;;PRES;;;SA_002;;Proyecto Nómina;;;;;
UBITS_0096;Y;;;;;;;VIRTUAL;;;SA_005;;Automatiza la gestión de datos con macros en Excel;;;;;
CEM_SA_002_0388;Y;;;;;;;VIRTUAL;;;SA_002;;Adopting Risk Management;;;;;
STRUCTURALIA_1093;Y;;;;;;;VIRTUAL;;;SA_007;;Sistemas eléctricos asociados a los sistemas de generación;;;;;
CLS_SA_007_0122;N;;;;;;;PRES;;;SA_007;;Jornada Refuerzo Energia de Respaldo;;;;;
CEM_SA_002_0470;N;;;;;;;VIRTUAL;;;SA_002;;Inducción Argos - Capa 1;;;;;
SUM_SA_003_0003;N;;;;;;;VIRTUAL;;;SA_003;;Inducción Seguridad y Salud en el trabajo empleados - Summa;;;;;
ODI_SA_002_0032;N;;;;;;;VIRTUAL;;;SA_002;;Inducción Corporativa Odinsa;;;;;
GRA_SA_002_0039;N;;;;;;;VIRTUAL;;;SA_002;;Curso Anual de Conducta - Comprometidos 2020;;;;;
CEM_SA_005_0009;N;;;;;;;VIRTUAL;;;SA_005;;Excel Avanzado – Parte 1;;;;;
CEM_SA_005_0010;N;;;;;;;VIRTUAL;;;SA_005;;Excel Avanzado – Parte 2;;;;;
CEM_SA_005_0011;N;;;;;;;VIRTUAL;;;SA_005;;Excel Avanzado – Parte 3;;;;;
CEM_SA_005_0007;N;;;;;;;VIRTUAL;;;SA_005;;Excel Intermedio – Parte 2;;;;;
CEM_SA_005_0008;N;;;;;;;VIRTUAL;;;SA_005;;Excel Intermedio – Parte 3;;;;;
CEM_SA_005_0005;N;;;;;;;VIRTUAL;;;SA_005;;Excel Básico – Parte 3;;;;;
CEM_SA_003_0002;N;;;;;;;VIRTUAL;;;SA_003;;Habilidades para la vida según la OMS;;;;;
SUM_SA_002_0002;N;;;;;;;VIRTUAL;;;SA_002;;Política de prevención de consumo de sustancias psicoactivas y alcoholismo;;;;;
SUM_SA_003_0024;N;;;;;;;VIRTUAL;;;SA_003;;Módulo 1: Cuidemos de nuestra salud;;;;;
SUM_SA_002_0001;N;;;;;;;VIRTUAL;;;SA_002;;Inducción Corporativa: Módulo Beneficios SUMMA;;;;;
GRA_SA_002_0037;N;;;;;;;VIRTUAL;;;SA_002;;Comprometidos;;;;;
SUM_SA_015_0023;N;;;;;;;VIRTUAL;;;SA_015;;ViernesDeTransformación: Seguridad Digital;;;;;
SUM_SA_015_0025;N;;;;;;;VIRTUAL;;;SA_015;;ViernesDeTransformación: Experiencia de Usuario;;;;;
SUM_SA_015_0024;N;;;;;;;VIRTUAL;;;SA_015;;ViernesDeTransformación: Chatbots y Asistentes virtuales;;;;;
SUM_SA_015_0007;N;;;;;;;VIRTUAL;;;SA_015;;Viernes de transformación: El futuro de las nuevas experiencias de usuario;;;;;
SUM_SA_002_0004;N;;;;;;;VIRTUAL;;;SA_002;;Servicios Gestión Humana Summa Colombia;;;;;
CEM_SA_003_0044;N;;;;;;;PRES;;;SA_003;;Yo Prometo cuidarme: Manejo del Estrés;;;;;
SUM_SA_001_0001;N;;;;;;;PRES;;;SA_001;;Lideres que SUMMAN;;;;;
SUM_SA_005_0005;N;;;;;;;PRES;;;SA_005;;Capacitación rol reclutador SuccessFactors;;;;;
SUM_SA_002_0030;N;;;;;;;VIRTUAL;;;SA_002;;Comprometidos SUMMA;;;;;
SUM_002_0001;N;;;;;;;VIRTUAL;;;SA_002;;Comprometidos - Summa;;;;;
SUM_SA_002_0008;N;;;;;;;PRES;;;SA_002;;El poder de la confianza - Externo;;;;;
COURSERA_3029;N;;;;;;;VIRTUAL;;;SA_001;;¿Cómo persuadir? Jugando con palabras, imágenes y números;;;;;
COURSERA_3079;N;;;;;;;VIRTUAL;;;SA_005;;Competencias digitales de ofimática: Microsoft Access;;;;;
SUM_SA_002_0006;N;;;;;;;PRES;;;SA_002;;Cultura de Integridad y Legalidad - Externo;;;;;
SUM_SA_002_0016;N;;;;;;;PRES;;;SA_015;;Agilismo;;;;;
ODI_SA_003_0003;Y;;;;;;;PRES;;;SA_003;;Reinducción en Seguridad y Salud en el trabajo;;;;;
CLS_SA_007_0088;Y;;;;;;;VIRTUAL;;;SA_007;;XXII Congreso Internacional de Mantenimiento y Gestión de Activos - Externo;;;;;
CEM_SA_008_0455;Y;;;;;;;VIRTUAL;;;SA_004;;Guía de cuentas Argos - Video;;;;;
SUM_SA_012_0070;Y;;;;;;;VIRTUAL;;;SA_012;;Superávit intelectual: Webinar The importance of learning English today - External;;;;;
CEM_SA_002_0005;Y;;;;;;;PRES;;;SA_002;;Reinducción en el cargo - Argos;;;;;
ODI_SA_011_0002;Y;;;;;;;VIRTUAL;;;SA_011;;Odinsa Talks - Natalia Chingual;;;;;
GRA_SA_001_0002;Y;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 1;;;;;
GRA_SA_001_0003;Y;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 2;;;;;
GRA_SA_001_0005;Y;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 3;;;;;
GRA_SA_001_0006;Y;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación Módulo 4;;;;;
CLS_SA_007_0145;N;;;;;;;PRES;;;SA_007;;Inspecioncableoperadoras Teorico-Practico (Grupo Valle Sur;;;;;
CLS_SA_007_0267;N;;;;;;;PRES;;;SA_007;;Capacitación práctica de rescate en alturas;;;;;
CLS_SA_007_0147;N;;;;;;;PRES;;;SA_007;;Inspecioncableoperadoras Teorico-Practico (Grupo Valle Norte);;;;;
CLS_SA_007_0189;N;;;;;;;PRES;;;SA_007;;Consulta Sales;;;;;
CLS_SA_007_0103;N;;;;;;;PRES;;;SA_007;;Mantenimiento Correctivo;;;;;
GRA_SA_001_0004;N;;;;;;;VIRTUAL;;;SA_001;;Guía para usuarios del proceso gestión del desempeño;;;;;
CEM_SA_003_0074;N;;;;;;;PRES;;;SA_003;;Yo prometo cuidarme: promoción de la salud psicosocial: habilidades para la vida;;;;;
CEM_SA_009_0278;N;;;;;;;VIRTUAL;;;SA_009;;¿Que es el cemento y como se compone?;;;;;
CLS_SA_007_0226;N;;;;;;;VIRTUAL;;;SA_007;;Ciberseguridad para Ejecutivos - Externo;;;;;
CLS_SA_007_0217;N;;;;;;;PRES;;;SA_007;;Curso – Taller “Metodologías tarifarias en acueducto y alcantarillado”;;;;;
CLS_SA_007_0098;N;;;;;;;PRES;;;SA_007;;Capacitacion Drone Dji Matrice 210 Rtk;;;;;
CLS_SA_007_0131;N;;;;;;;VIRTUAL;;;SA_007;;Gestión facturación - propios - Externo;;;;;
CLS_SA_002_0030;N;;;;;;;PRES;;;SA_002;;Taller Mercer Learning - Salario Emocional  - Externo;;;;;
CLS_SA_002_0022;N;;;;;;;VIRTUAL;;;SA_002;;Prueba - Modulo 2 - Bienestar Epsa;;;;;
CLS_SA_002_0021;N;;;;;;;VIRTUAL;;;SA_002;;Prueba - Modulo 2 - Bienestar Celsia;;;;;
CLS_SA_003_0017;N;;;;;;;VIRTUAL;;;SA_003;;Actualización Legal en riesgo Eléctrico – Equipo de SST;;;;;
CLS_SA_007_0162;N;;;;;;;VIRTUAL;;;SA_007;;Taller WOW: Experiencia del servicio - Externo;;;;;
CLS_SA_007_0238;N;;;;;;;VIRTUAL;;;SA_007;;Aseguramiento del servicio;;;;;
SUM_SA_015_0047;N;;;;;;;VIRTUAL;;;SA_015;;Gestión del tiempo con técnicas ágiles;;;;;
UBITS_0183;Y;;;;;;;VIRTUAL;;;SA_003;;Encuentra tu postura correcta en la oficina;;;;;
UBITS_0182;Y;;;;;;;VIRTUAL;;;SA_003;;Alimentación sana para el estrés;;;;;
UBITS_0091;Y;;;;;;;VIRTUAL;;;SA_001;;Implementa un sistema de gestión del conocimiento;;;;;
UBITS_0166;Y;;;;;;;VIRTUAL;;;SA_003;;¿Cómo prevenir infecciones en tu lugar de trabajo?;;;;;
CLS_SA_004_0008;Y;;;;;;;PRES;;;SA_004;;Curso Gleim, preparación examen CIA;;;;;
CEM_SA_003_0116;Y;;;;;;;VIRTUAL;;;SA_003;;Aspectos e impactos ambientales Argos- Módulo 3;;;;;
CLS_SA_005_0013;N;;;;;;;PRES;;;SA_005;;Entrenamiento NOC Internet (Alepo);;;;;
CLS_SA_002_0036;Y;;;;;;;VIRTUAL;;;SA_002;;Diplomado virtual en Derecho Ambiental - Externo;;;;;
STRUCTURALIA_1333;Y;;;;;;;VIRTUAL;;;SA_002;;Certificación PMP®. Curso de preparación 6ª edición;;;;;
CLS_SA_007_0255;N;;;;;;;PRES;;;SA_007;;Entrenamiento en Python (Intermedio);;;;;
CLS_SA_007_0249;N;;;;;;;VIRTUAL;;;SA_007;;Reglamento técnico de instalaciones eléctricas - RETIE;;;;;
SUM_SA_012_0079;N;;;;;;;VIRTUAL;;;SA_012;;Professional english - Why is it so important?;;;;;
SUM_SA_005_0174;N;;;;;;;VIRTUAL;;;SA_005;;Grabación de macros;;;;;
SUM_SA_005_0175;N;;;;;;;VIRTUAL;;;SA_005;;Ejecución de macros;;;;;
SUM_SA_005_0176;N;;;;;;;VIRTUAL;;;SA_005;;Filtro avanzado con macros;;;;;
SUM_SA_005_0177;N;;;;;;;VIRTUAL;;;SA_005;;Depurar en Visual Basic;;;;;
SUM_SA_005_0178;N;;;;;;;VIRTUAL;;;SA_005;;Proteger macros;;;;;
SUM_SA_005_0179;N;;;;;;;VIRTUAL;;;SA_005;;Dimensionar variables;;;;;
SUM_SA_005_0180;N;;;;;;;VIRTUAL;;;SA_005;;Capturar y registrar valores;;;;;
SUM_SA_005_0181;N;;;;;;;VIRTUAL;;;SA_005;;Ejecutar paso a paso;;;;;
CLS_SA_007_0067;N;;;;;;;VIRTUAL;;;SA_007;;Instalación Ordenes de Servicio Medida Especial - Externo;;;;;
CLS_SA_007_0066;N;;;;;;;VIRTUAL;;;SA_007;;Supervisión y Operación de la medida - Externo;;;;;
CLS_SA_007_0238;N;;;;;;;PRES;;;SA_007;;Procesos y Procedimientos Area Operación de la Medida;;;;;
CLS_SA_012_0004;N;;;;;;;PRES;;;SA_012;;B1-Modulo 4 - Manhattan;;;;;
CLS_SA_012_0009;N;;;;;;;PRES;;;SA_012;;Workshop - Manhattan;;;;;
CLS_SA_012_0002;N;;;;;;;PRES;;;SA_012;;A2-Modulo 2 - Manhattan;;;;;
CLS_SA_012_0003;N;;;;;;;PRES;;;SA_012;;B1-Modulo 3 - Manhattan;;;;;
CLS_SA_012_0001;N;;;;;;;PRES;;;SA_012;;A2-Mòdulo 1 - Manhattan;;;;;
COURSERA_3163;N;;;;;;;VIRTUAL;;;SA_002;;Negociación exitosa: Estrategias y habilidades esenciales (en español);;;;;
CLS_SA_007_0171;N;;;;;;;VIRTUAL;;;SA_007;;Módulo 1: Objeto, duración, derechos y obligaciones, disposiciones finales - Externo;;;;;
CLS_SA_003_0018;N;;;;;;;PRES;;;SA_003;;Directrices de Manejo Arboricultural Tolima;;;;;
CLS_SA_006_0004;N;;;;;;;PRES;;;SA_006;;Cadena de Abastecimiento - Externo;;;;;
CLS_SA_007_0300;N;;;;;;;PRES;;;SA_007;;Retail del Futuro;;;;;
CLS_SA_007_0236;N;;;;;;;VIRTUAL;;;SA_007;;Ventas retail;;;;;
CLS_SA_007_0109;Y;;;;;;;VIRTUAL;;;SA_007;;Seminario El nuevo teletrabajo- desarrolla la metodología y modelo de trabajo smart-working - Externo;;;;;
SUM_SA_015_0097;Y;;;;;;;VIRTUAL;;;SA_015;;VDT: PowerApps;;;;;
STRUCTURALIA_1149;Y;;;;;;;VIRTUAL;;;SA_001;;Desarrollo directivo. Entorno empresarial;;;;;
CEM_SA_001_0060;Y;;;;;;;VIRTUAL;;;SA_001;;Etapa de Seguimiento- GDD para colaboradores(as);;;;;
STRUCTURALIA_1269;Y;;;;;;;VIRTUAL;;;SA_005;;Base de datos Access (Versión 2010). Nivel básico;;;;;
CLS_SA_007_0115;Y;;;;;;;VIRTUAL;;;SA_007;;Programa de formación  líderes energéticos - Externo;;;;;
CLS_SA_007_0165;Y;;;;;;;VIRTUAL;;;SA_007;;Instalador de fibra óptica - Externo;;;;;
CEM_SA_008_0400;Y;;;;;;;PRES;;;SA_008;;Changes at the mines;;;;;
CEM_SA_002_0591;Y;;;;;;;VIRTUAL;;;SA_002;;Sistema de Gestión Integral- Panamá - Externo;;;;;
CEM_SA_003_0616;Y;;;;;;;VIRTUAL;;;SA_003;;Manejo Adecuado de hidrocarburos o derivados y atención en caso de derrames - Externo;;;;;
CLS_SA_007_0243;Y;;;;;;;VIRTUAL;;;SA_007;;Capacitación Manejo de Equipo OMICRON CMC 356 - Externo;;;;;
UBITS_0164;Y;;;;;;;VIRTUAL;;;SA_001;;Conviértete en un formador de formadores;;;;;
UBITS_0220;Y;;;;;;;VIRTUAL;;;SA_003;;¿Cómo contrarrestar el agotamiento mental?;;;;;
UBITS_0228;Y;;;;;;;VIRTUAL;;;SA_002;;Activa las 3 líneas de defensa de la ciberseguridad;;;;;
UBITS_0262;Y;;;;;;;VIRTUAL;;;SA_001;;Problemas comunes en los equipos;;;;;
SUM_SA_002_0165;Y;;;;;;;VIRTUAL;;;SA_002;;Gestiona tus proyectos con azure boards;;;;;
CEM_SA_006_0431;N;;;;;;;VIRTUAL;;;SA_006;;Interventores de contratos Argos - Compras;;;;;
CEM_SA_003_0447;N;;;;;;;VIRTUAL;;;SA_003;;Bienvenida al curso interventores de contrato;;;;;
CEM_SA_003_0162;N;;;;;;;PRES;;;SA_003;;Diálogos para la Sostenibilidad;;;;;
CLS_SA_007_0172;N;;;;;;;VIRTUAL;;;SA_007;;Módulo 2: Condiciones para la prestación del servicio y Condiciones del equipo de medida - Externo;;;;;
CLS_SA_007_0173;N;;;;;;;VIRTUAL;;;SA_007;;Módulo 3: Facturación y determinación del consumo - Externo;;;;;
CEM_SA_012_0018;N;;;;;;;VIRTUAL;;;SA_012;;Abril - Open English - Externo;;;;;
CLS_SA_007_0094;N;;;;;;;VIRTUAL;;;SA_007;;AMP - Externo;;;;;
CLS_SA_007_0071;N;;;;;;;VIRTUAL;;;SA_007;;Análisis y solución de acciones correctivas y preventivas - Externo;;;;;
CLS_SA_007_0241;N;;;;;;;PRES;;;SA_007;;Temperatura de Radiancia;;;;;
CLS_SA_007_0239;N;;;;;;;PRES;;;SA_007;;Calibración de multímetros digitales hasta 4.5 dígitos;;;;;
CLS_SA_007_0240;N;;;;;;;PRES;;;SA_007;;Pinzas Amperimétricas;;;;;
CLS_SA_007_0295;N;;;;;;;PRES;;;SA_007;;Web Call Center;;;;;
CLS_SA_007_0294;N;;;;;;;PRES;;;SA_007;;OTS;;;;;
LINKEDINLEARNING_37515;N;;;;;;;VIRTUAL;;;SA_003;;Occupational Safety and Health: Hazard Communication;;;;;
GRA_SA_001_0016;N;;;;;;;VIRTUAL;;;SA_001;;Programa de Mentoría: Módulo 1;;;;;
CEM_SA_012_0006;N;;;;;;;VIRTUAL;;;SA_012;;Marzo - Rosetta Stone - Externo;;;;;
CLS_SA_003_0057;N;;;;;;;VIRTUAL;;;SA_003;;Selección y uso de los EPP en Proyectos TYD - Externo;;;;;
SUM_SA_015_0077;N;;;;;;;VIRTUAL;;;SA_015;;Agilidad esencial;;;;;
SUM_SA_015_0057;N;;;;;;;VIRTUAL;;;SA_015;;Marco de trabajo para Procesos: Kanban;;;;;
CLS_SA_007_0344;N;;;;;;;PRES;;;SA_007;;WFM;;;;;
UBITS_0024;N;;;;;;;VIRTUAL;;;SA_002;;Introducción al Design Thinking;;;;;
UBITS_0234;N;;;;;;;VIRTUAL;;;SA_001;;Empoderamiento Celsia;;;;;
CLS_SA_007_0190;N;;;;;;;VIRTUAL;;;SA_007;;Formación en DIgSILENT - Externo;;;;;
CLS_SA_007_0241;N;;;;;;;VIRTUAL;;;SA_007;;Ventas de energía y combustibles;;;;;
CEM_SA_003_0301;N;;;;;;;VIRTUAL;;;SA_003;;Diálogos de Sostenibilidad - Externo;;;;;
SUM_SA_002_0010;N;;;;;;;VIRTUAL;;;SA_002;;Metodología de gestión de riesgos - Argos;;;;;
CLS_SA_007_0240;N;;;;;;;VIRTUAL;;;SA_007;;Provisión de servicio;;;;;
CLS_SA_007_0286;N;;;;;;;VIRTUAL;;;SA_007;;Introducción a SEGA - Externo;;;;;
CLS_SA_007_0322;N;;;;;;;PRES;;;SA_007;;Finanzas para no financieros para equipo movilidad eléctrica;;;;;
SUM_SA_005_0052;N;;;;;;;VIRTUAL;;;SA_005;;Microsoft Teams;;;;;
CLS_SA_007_0166;Y;;;;;;;PRES;;;SA_007;;Sistemas Eléctricos Alta, Media, Baja Tensión, Ups y Ca - Recuperación Auxiliares;;;;;
CLS_SA_007_0168;Y;;;;;;;PRES;;;SA_007;;Sistemas de Aire Comprimido Caldera y Unidades de Vapor;;;;;
CEM_SA_002_0501;N;;;;;;;VIRTUAL;;;SA_002;;Inducción Regional Caribe y Centroamérica;;;;;
SUM_SA_001_0064;Y;;;;;;;VIRTUAL;;;SA_001;;Formador de formadores;;;;;
ODI_SA_011_0033;N;;;;;;;PRES;;;SA_011;;Curso recurrente supervisor de seguridad de la aviación civil;;;;;
STRUCTURALIA_1367;Y;;;;;;;VIRTUAL;;;;;Energía inteligente en las smart cities (Smart Energy);;;;;
SUM_SA_002_0155;Y;;;;;;;VIRTUAL;;;SA_002;;Lean Agile;;;;;
CLS_SA_002_0046;Y;;;;;;;PRES;;;SA_002;;Seminario Decreto 1165 Régimen de Aduanas 2019 - Externo;;;;;
SUM_SA_012_0076;Y;;;;;;;VIRTUAL;;;SA_012;;Business meetings;;;;;
CLS_SA_007_0177;Y;;;;;;;PRES;;;SA_007;;Sistemas Eléctricos Alta, Media y Baja Tensión, D.C, Ups y Recuperación de Auxiliaressistemas Eléctricos Alta, Media y Baja Tensión, D.C, Ups y Recuperación de Auxiliares;;;;;
CEM_SA_001_0429;Y;;;;;;;VIRTUAL;;;SA_001;;Webinar Successfactors Employee Central - Externo;;;;;
CEM_SA_002_0424;Y;;;;;;;VIRTUAL;;;SA_002;;Aris Connect;;;;;
CEM_SA_002_0002;Y;;;;;;;PRES;;;SA_002;;Inducción Áreas de Diseño y Servicios - Argos;;;;;
CEM_SA_001_0165;Y;;;;;;;PRES;;;SA_001;;Charlas de desempeño: Etapa de cierre;;;;;
CEM_SA_003_0375;Y;;;;;;;PRES;;;SA_003;;Reconexión SISO - Estrategia, principios esenciales y reglas de oro SISO;;;;;
CEM_SA_002_0100;Y;;;;;;;PRES;;;SA_002;;Cumplimiento Presencial 2018 - Argos;;;;;
CEM_SA_002_0122;Y;;;;;;;PRES;;;SA_002;;Introducción al Agilismo;;;;;
CEM_SA_009_0042;Y;;;;;;;PRES;;;SA_009;;Concrete Manufacturing 101;;;;;
STRUCTURALIA_1138;Y;;;;;;;VIRTUAL;;;SA_002;;Inmersión Local: EEUU (2019);;;;;
STRUCTURALIA_1202;Y;;;;;;;VIRTUAL;;;SA_003;;Introducción a la movilidad y el coche autónomo;;;;;
STRUCTURALIA_14103;Y;;;;;;;VIRTUAL;;;;;Soldadura;;;;;
STRUCTURALIA_14137;Y;;;;;;;VIRTUAL;;;;;Project Management. Recuperación de proyectos;;;;;
UBITS_0093;Y;;;;;;;VIRTUAL;;;SA_006;;Controla las compras para un abastecimiento exitoso;;;;;
UBITS_0026;Y;;;;;;;VIRTUAL;;;SA_002;;Problema y empatía con los clientes;;;;;
